1652455,0,1,3,2,0.5,0.13,348.56,-0.21968751,-0.014,-0.93537498
1652480,0,1,3,2,0.5,-0.059999999,348.56,-0.23506249,-0.0134375,-0.93774998
1652551,0,1,3,2,0.56,-0.88,348.56,-0.234375,-0.015812499,-0.93431252
1652595,0,1,3,2,0.56,-1.5,348.56,-0.22381251,-0.0170625,-0.93581247
1652646,0,1,3,2,0.56,-1.8099999,348.56,-0.2095,-0.0160625,-0.93656248
1652691,0,1,3,2,0.56,-2,348.56,-0.201625,-0.01325,-0.93256247
1652761,0,1,3,2,0.56,-2.1300001,348.88,-0.183625,-0.014375,-0.93756253
1652786,0,1,3,2,0.56,-2.1300001,348.88,-0.17406251,-0.010875,-0.93699998
1652856,0,1,3,2,0.56,-2.1300001,349.19,-0.14712501,-0.01675,-0.93637502
1652901,0,1,3,2,0.56,-2.1300001,349.38,-0.14318749,-0.0153125,-0.94
1652971,0,1,3,2,0.56,-2.0599999,349.38,-0.126375,-0.014875,-0.93656248
1652996,0,1,3,2,0.56,-2,349.56,-0.1348125,-0.012,-0.93725002
1653066,0,1,3,2,0.56,-1.88,349.81,-0.1265,-0.0113125,-0.94
1653111,0,1,3,2,0.56,-1.8099999,350.06,-0.115625,-0.017000001,-0.94468749
1653182,0,1,3,2,0.56,-1.5599999,350.06,-0.108875,-0.0114375,-0.93650001
1653206,0,1,3,2,0.56,-1.5,350.25,-0.1064375,-0.001875,-0.93831247
1653277,0,1,3,2,0.56,-1.1900001,350.44,-0.088875003,-0.0058125,-0.9428125
1653321,0,1,3,2,0.56,-0.94,350.69,-0.083499998,-0.0125625,-0.94037497
1653391,0,1,3,2,0.5,-0.56,350.88,-0.041000001,-0.011375,-0.94262499
1653417,0,1,3,2,0.5,-0.31,350.88,-0.0335625,-0.0115,-0.94318748
1653485,0,1,3,2,0.5,0.5,351.06,-0.0188125,-0.013,-0.94081253
1653510,0,1,3,2,0.5,0.81,351.06,-0.024937499,-0.012875,-0.94012499
1653558,0,1,3,2,0.44,1.38,351.06,-0.0318125,-0.009625,-0.94006252
1653601,1,1,3,2,0.44,1.8099999,351,-0.0401875,-0.0084375,-0.94
1653650,1,1,3,2,0.44,2.1300001,350.81,-0.0535,-0.0129375,-0.93993747
1653674,1,1,3,2,0.44,2.1900001,350.81,-0.0613125,-0.011875,-0.94
1653742,1,1,3,2,0.44,2.3099999,350.44,-0.0685625,-0.0081875,-0.93924999
1653767,1,1,3,2,0.44,2.3099999,350.44,-0.072499998,-0.0135625,-0.93975002
1653815,1,1,3,2,0.44,2.3099999,350.31,-0.093312502,-0.013875,-0.94
1653859,1,1,3,2,0.44,2.3800001,350,-0.1086875,-0.0125625,-0.93193752
1653908,1,1,3,2,0.44,2.3099999,349.56,-0.1051875,-0.0119375,-0.94099998
1653932,1,1,3,2,0.44,2.3099999,349.56,-0.10225,-0.0125625,-0.93743747
1653999,0,1,3,2,0.44,2.25,348.81,-0.109875,-0.015625,-0.9425
1654024,0,1,3,2,0.44,2.25,348.81,-0.118875,-0.0104375,-0.935875
1654073,0,1,3,2,0.44,2.25,348.81,-0.1355,-0.013375,-0.93593752
1654097,0,1,3,2,0.44,2.1900001,348.69,-0.13843749,-0.0135625,-0.93606251
1654165,0,1,3,2,0.44,1.9400001,348.31,-0.1391875,-0.019375,-0.93918753
1654189,0,1,3,2,0.44,1.88,348,-0.15368751,-0.007875,-0.93562502
1654257,0,1,3,2,0.5,1.5599999,347.56,-0.1805,-0.015375,-0.93225002
1654281,0,1,3,2,0.5,1.38,347.56,-0.190375,-0.0143125,-0.93637502
1654349,0,1,3,2,0.5,0.69,347.13,-0.221375,-0.0128125,-0.93493748
1654374,0,1,3,2,0.5,0.38,347.13,-0.2385,-0.01275,-0.93624997
1654423,0,1,3,2,0.56,-0.25,347.13,-0.2730625,-0.017375,-0.93881249
1654468,0,1,3,2,0.56,-0.25,347.13,-0.29431251,-0.0150625,-0.93756253
1654539,0,1,3,2,0.56,-1.5,347.19,-0.30906251,-0.0155,-0.93481249
1654563,0,1,3,2,0.56,-2,347.19,-0.30168751,-0.0155,-0.93318748
1654634,0,1,3,2,0.63,-3.4400001,347.38,-0.28443751,-0.0118125,-0.93356252
1654678,0,1,3,2,0.63,-4.1300001,347.69,-0.2525,-0.0179375,-0.93624997
1654749,0,1,3,2,0.63,-4.3099999,348.31,-0.2250625,-0.01675,-0.9386875
1654774,0,1,3,2,0.63,-4.3099999,348.31,-0.2071875,-0.02125,-0.93712503
1654844,0,1,3,2,0.63,-4.3099999,349.69,-0.1776875,-0.0138125,-0.93300003
1654889,0,1,3,2,0.69,-4.3099999,350.44,-0.1719375,-0.01525,-0.93437499
1654959,0,1,3,2,0.75,-4.1900001,351,-0.15943751,-0.0105,-0.93900001
1654984,0,1,3,2,0.75,-4.1300001,351,-0.16374999,-0.0144375,-0.93356252
1655054,0,1,3,2,0.69,-3.9400001,352.13,-0.124625,-0.014625,-0.93962502
1655099,0,1,3,2,0.69,-3.6300001,352.13,-0.1279375,-0.011375,-0.94212502
1655170,0,1,3,2,0.69,-3.1900001,352.13,-0.1321875,-0.0108125,-0.93437499
1655194,0,1,3,2,0.69,-3.0599999,352.13,-0.14031249,-0.012625,-0.94706249
1655265,0,1,3,2,0.69,-2.8099999,352.13,-0.1360625,-0.0008125,-0.94475001
1655309,0,1,3,2,0.69,-2.6900001,352.13,-0.1228125,-0.021062501,-0.938375
1655381,0,1,3,2,0.63,-2.4400001,352.5,-0.1264375,-0.004,-0.94343752
1655405,0,1,3,2,0.63,-2.3800001,353.19,-0.1231875,-0.0151875,-0.93975002
1655475,0,1,3,2,0.69,-2.1900001,353.75,-0.1286875,-0.00875,-0.93400002
1655500,0,1,3,2,0.63,-2.1300001,354.56,-0.1243125,-0.0105625,-0.935
1655591,0,1,3,2,0.63,-1.9400001,355.56,-0.1141875,-0.0186875,-0.93406248
1655615,0,1,3,2,0.63,-1.8099999,355.56,-0.12025,-0.0180625,-0.94356251
1655686,0,1,3,2,0.63,-1.63,356.38,-0.131125,-0.011875,-0.93237501
1655731,0,1,3,2,0.63,-1.63,356.38,-0.127,-0.021,-0.9338125
1655801,0,1,3,2,0.63,-1.5,357.25,-0.12425,-0.0179375,-0.89781249
1655826,0,1,3,2,0.63,-1.4400001,357.25,-0.11275,-0.024875,-0.89587498
1655896,0,1,3,2,0.56,-1.13,358.56,-0.183,-0.065250002,-0.91374999
1655941,0,1,3,2,0.5,-0.94,359.31,-0.121375,0.0070625,-0.92843747
1656008,0,1,3,2,0.5,-0.94,0,-0.1231875,-0.029999999,-0.91956252
1656031,0,1,3,2,0.5,-0.88,0.5,-0.122375,0.0043125,-0.92637497
1656079,0,1,3,2,0.5,-0.81,0.5,-0.1371875,-0.015875001,-0.9576875
1656102,0,1,3,2,0.5,-0.81,1.13,-0.1255625,0.0015,-0.95187497
1656150,0,1,3,2,0.5,-0.75,1.5599999,-0.10975,-0.006125,-0.94081253
1656173,0,1,3,2,0.5,-0.75,1.5599999,-0.1148125,-0.0171875,-0.94093752
1656267,0,1,3,2,0.5,-0.63,2.3800001,-0.105375,-0.0065625,-0.93356252
1656290,0,1,3,2,0.5,-0.56,2.9400001,-0.102875,-0.0125,-0.93643749
1656338,0,1,3,2,0.5,-0.5,3.3099999,-0.1175,-0.028625,-0.94050002
1656361,0,1,3,2,0.5,-0.5,3.3099999,-0.1110625,-0.010125,-0.94418752
1656426,0,1,3,2,0.5,-0.44,3.8099999,-0.1190625,-0.00975,-0.93825001
1656450,0,1,3,2,0.5,-0.38,4.1900001,-0.1165,-0.020062501,-0.93068749
1656497,0,1,3,2,0.5,-0.38,4.5,-0.1126875,-0.0108125,-0.93575001
1656520,0,1,3,2,0.5,-0.38,4.5,-0.1076875,-0.0141875,-0.93781251
1656568,0,1,3,2,0.5,-0.31,5.0599999,-0.111875,-0.018124999,-0.92962497
1656591,0,1,3,2,0.5,-0.25,5.6300001,-0.10225,-0.0091875,-0.9428125
1656639,0,1,3,2,0.5,-0.19,5.9400001,-0.1028125,-0.0131875,-0.93943751
1656662,0,1,3,2,0.5,-0.19,5.9400001,-0.110375,-0.01225,-0.93512499
