381073,3,3,3,3,0.81,0.94,292.88,-0.1238125,0.0145625,0.94050002
381097,3,3,3,3,0.81,0.94,292.88,-0.1243125,0.0110625,0.94
381120,3,3,3,3,0.81,0.94,292.88,-0.126,0.014125,0.94174999
381190,3,3,3,3,0.81,0.94,292.88,-0.1251875,0.013375,0.94868749
381213,3,3,3,3,0.81,0.94,292.88,-0.126,0.013875,0.94024998
381237,3,3,3,3,0.81,0.94,292.88,-0.124875,0.0133125,0.94131249
381306,3,3,3,3,0.81,0.94,292.88,-0.1229375,0.013625,0.94006252
381330,3,3,3,3,0.81,0.94,292.88,-0.1234375,0.0134375,0.92925
381354,3,3,3,3,0.81,0.94,292.88,-0.1258125,0.014,0.93993747
381423,3,3,3,3,0.81,0.94,292.88,-0.1234375,0.0115625,0.93843752
381446,3,3,3,3,0.81,0.94,292.88,-0.12531251,0.0135,0.94499999
381470,3,3,3,3,0.81,0.94,292.88,-0.123125,0.0121875,0.93781251
381540,3,3,3,3,0.81,0.94,292.88,-0.122,0.0124375,0.94168752
381563,3,3,3,3,0.81,0.94,292.88,-0.1236875,0.01225,0.941625
381587,3,3,3,3,0.81,0.94,292.88,-0.123125,0.0129375,0.93393749
381656,3,3,3,3,0.81,0.94,292.88,-0.122,0.0155,0.93987501
381680,3,3,3,3,0.81,0.94,292.88,-0.1246875,0.01275,0.93800002
381703,3,3,3,3,0.81,0.94,292.88,-0.1249375,0.011375,0.94512498
381773,3,3,3,3,0.81,0.94,292.88,-0.1258125,0.0121875,0.94274998
381797,3,3,3,3,0.81,0.94,292.88,-0.124625,0.014625,0.94012499
381821,3,3,3,3,0.81,0.94,292.88,-0.12275,0.0125,0.9395625
381890,3,3,3,3,0.81,0.94,292.88,-0.1226875,0.014,0.94400001
381913,3,3,3,3,0.81,0.94,292.88,-0.1224375,0.01475,0.93774998
381937,3,3,3,3,0.81,0.94,292.88,-0.12425,0.0141875,0.9370625
382006,3,3,3,3,0.81,0.94,292.88,-0.1261875,0.01375,0.9411875
382030,3,3,3,3,0.81,0.94,292.88,-0.12656251,0.01275,0.94093752
382054,3,3,3,3,0.81,0.94,292.88,-0.127,0.01375,0.94537503
382123,3,3,3,3,0.81,0.94,292.88,-0.1250625,0.0134375,0.9428125
382147,3,3,3,3,0.81,0.94,292.88,-0.1265,0.014875,0.944125
382171,3,3,3,3,0.81,0.94,292.88,-0.1246875,0.0144375,0.94106251
382240,3,3,3,3,0.81,0.94,292.88,-0.1225625,0.0124375,0.93781251
382264,3,3,3,3,0.81,0.94,292.88,-0.1225625,0.0124375,0.93843752
382287,3,3,3,3,0.81,0.94,292.88,-0.1290625,0.012625,0.94212502
382357,3,3,3,3,0.81,0.94,292.88,-0.1246875,0.0139375,0.94056249
382380,3,3,3,3,0.81,0.94,292.88,-0.12475,0.0120625,0.93818748
382404,3,3,3,3,0.81,0.94,292.88,-0.123125,0.014125,0.93650001
382473,3,3,3,3,0.81,0.94,292.88,-0.1194375,0.014875,0.94656253
382497,3,3,3,3,0.81,0.94,292.88,-0.1260625,0.0116875,0.94131249
382540,3,3,3,3,0.81,0.94,292.88,-0.123,0.0131875,0.93937498
382590,3,3,3,3,0.81,0.94,292.88,-0.1220625,0.0125625,0.93531251
382614,3,3,3,3,0.81,0.94,292.88,-0.1239375,0.013375,0.93768752
382637,3,3,3,3,0.81,0.94,292.88,-0.1265,0.012375,0.94431251
382706,3,3,3,3,0.81,0.94,292.88,-0.1224375,0.0140625,0.94168752
382730,3,3,3,3,0.81,0.94,292.88,-0.12425,0.0138125,0.94306248
382754,3,3,3,3,0.81,0.94,292.88,-0.121625,0.0153125,0.94143748
382823,3,3,3,3,0.81,0.94,292.88,-0.130375,0.011,0.95200002
382846,3,3,3,3,0.81,0.94,292.88,-0.125875,0.0109375,0.9325
382889,3,3,3,3,0.81,0.94,292.88,-0.13312501,0.0046250001,0.95156252
382940,3,3,3,3,0.81,0.94,292.88,-0.1224375,0.0149375,0.93906248
382963,3,3,3,3,0.81,0.94,292.88,-0.1215,0.0151875,0.9375
382987,3,3,3,3,0.81,0.94,292.88,-0.1216875,0.0155,0.94024998
383056,3,3,3,3,0.81,0.94,292.88,-0.125,0.014,0.94225001
383080,3,3,3,3,0.81,0.94,292.88,-0.12175,0.01225,0.9379375
383103,3,3,3,3,0.81,0.94,292.88,-0.1226875,0.013625,0.94125003
383172,3,3,3,3,0.81,0.94,292.88,-0.12825,0.0110625,0.95131248
383196,3,3,3,3,0.81,0.94,292.88,-0.1223125,0.0120625,0.94106251
383220,3,3,3,3,0.81,0.94,292.88,-0.1241875,0.016562499,0.935875
383289,3,3,3,3,0.81,0.94,292.88,-0.1220625,0.01475,0.93637502
383313,3,3,3,3,0.81,0.94,292.88,-0.1284375,0.0124375,0.93637502
383337,3,3,3,3,0.81,0.94,292.88,-0.1251875,0.012375,0.94581252
383406,3,3,3,3,0.81,0.94,293,-0.1496875,0.055312499,0.94024998
383430,3,3,3,3,0.75,1,293.5,-0.14049999,0.0138125,0.94099998
383453,3,3,3,3,0.75,1,293.75,-0.1174375,0.0224375,0.955625
383523,3,3,3,3,0.75,1,294.25,-0.1184375,0.022125,0.93743747
383546,3,3,3,3,0.69,0.94,294.31,-0.1194375,0.0096875001,0.93412501
383589,3,3,3,3,0.5,0.88,294.44,-0.1220625,0.0061249998,0.94950002
383639,3,3,3,3,0.5,0.88,294.44,-0.1241875,0.0041875001,0.94481248
383663,3,3,3,3,0.5,0.88,294.44,-0.12225,0.0094999997,0.94181252
383686,3,3,3,3,0.5,0.88,294.44,-0.1199375,0.0046250001,0.94356251
383755,3,3,3,3,0.5,0.88,294.5,-0.116875,0.0076875002,0.94062501
383779,3,3,3,3,0.5,0.88,294.5,-0.1233125,0.0068124998,0.94718748
383803,3,3,3,3,0.5,0.88,294.5,-0.12025,0.0074375002,0.94143748
383872,3,3,3,3,0.5,0.88,294.5,-0.1266875,0.0044999998,0.94931251
383896,3,3,3,3,0.5,0.88,294.5,-0.11675,0.010125,0.93331248
383920,3,3,3,3,0.5,0.88,294.5,-0.12025,0.0066249999,0.94181252
383989,3,3,3,3,0.5,0.88,294.5,-0.1098125,0.0096249999,0.92018747
384013,3,3,3,3,0.5,0.88,294.5,-0.1169375,0.0039375001,0.94225001
384036,3,3,3,3,0.5,0.88,294.56,-0.106375,-0.0125,0.93812501
384105,3,3,3,3,0.44,0.88,294.63,-0.122375,0.0061249998,0.9436875
384129,3,3,3,3,0.44,0.88,294.63,-0.1190625,0.0068124998,0.94024998
384153,3,3,3,3,0.44,0.88,294.63,-0.1186875,0.0086249998,0.9404375
384223,3,3,3,3,0.44,0.88,294.63,-0.1216875,0.0075625,0.94012499
384246,3,3,3,3,0.44,0.88,294.63,-0.1196875,0.0060625002,0.94300002
384270,3,3,3,3,0.44,0.88,294.63,-0.1216875,0.0078125,0.94506252
384339,3,3,3,3,0.44,0.88,294.63,-0.121375,0.0063125002,0.94475001
384362,3,3,3,3,0.44,0.88,294.63,-0.1175,0.0093125002,0.93718749
384386,3,3,3,3,0.44,0.88,294.63,-0.1189375,0.0071875001,0.93906248
384455,3,3,3,3,0.44,0.88,294.63,-0.123625,0.0083750002,0.93856251
384479,3,3,3,3,0.44,0.88,294.63,-0.11975,0.0065000001,0.938375
384503,3,3,3,3,0.44,0.88,294.63,-0.119875,0.0063749999,0.94131249
384572,3,3,3,3,0.44,0.88,294.63,-0.12175,0.0076875002,0.93943751
384596,3,3,3,3,0.44,0.88,294.63,-0.117625,0.0079375003,0.93962502
384619,3,3,3,3,0.44,0.88,294.63,-0.1225625,0.0040000002,0.9485625
384688,3,3,3,3,0.44,0.88,294.63,-0.115625,0.0089999996,0.93624997
384712,3,3,3,3,0.44,0.88,294.63,-0.120625,0.0092500001,0.94037497
384736,3,3,3,3,0.44,0.88,294.63,-0.1204375,0.0072499998,0.94075
384805,3,3,3,3,0.44,0.88,294.63,-0.1206875,0.0064375,0.93931252
384829,3,3,3,3,0.44,0.88,294.63,-0.1219375,0.006875,0.93862498
384852,3,3,3,3,0.44,0.88,294.63,-0.1171875,0.0091249999,0.94087499
384922,3,3,3,3,0.44,0.88,294.63,-0.11975,0.00575,0.93637502
384945,3,3,3,3,0.38,0.88,294.63,-0.11675,0.0059374999,0.944875
