786215,0,1,3,0,-1.4400001,0.56,299,-0.12375,0.01025,0.93581247
786219,0,1,3,0,-1.4400001,0.56,299,-0.1235625,0.0085624997,0.93681252
786223,0,1,3,0,-1.4400001,0.56,299,-0.1235625,0.0085624997,0.93681252
786234,0,1,3,0,-1.4400001,0.56,299,-0.123375,0.0105,0.93374997
786238,0,1,3,0,-1.4400001,0.56,299,-0.12549999,0.0086874999,0.93831247
786243,0,1,3,0,-1.4400001,0.56,299,-0.12549999,0.0086874999,0.93831247
786324,0,1,3,0,-1.4400001,0.56,299,-0.12800001,0.0109375,0.94
786328,0,1,3,0,-1.4400001,0.56,299,-0.1201875,0.0124375,0.93099999
786332,0,1,3,0,-1.4400001,0.56,299,-0.1201875,0.0124375,0.93099999
786344,0,1,3,0,-1.4400001,0.56,299,-0.1240625,0.0089999996,0.93637502
786348,0,1,3,0,-1.4400001,0.56,299,-0.1240625,0.010625,0.93312502
786352,0,1,3,0,-1.4400001,0.56,299,-0.1258125,0.010625,0.93312502
786379,0,1,3,0,-1.4400001,0.56,299,-0.123,0.0118125,0.93206251
786383,0,1,3,0,-1.4400001,0.56,299,-0.123,0.0118125,0.93206251
786387,0,1,3,0,-1.4400001,0.56,299,-0.123,0.0118125,0.93206251
786399,0,1,3,0,-1.4400001,0.56,299,-0.1224375,0.0083750002,0.9379375
786403,0,1,3,0,-1.4400001,0.56,299,-0.12425,0.0083750002,0.9379375
786407,0,1,3,0,-1.4400001,0.56,299,-0.12425,0.0083750002,0.9379375
786425,0,1,3,0,-1.4400001,0.56,299,-0.12575001,0.0103125,0.9404375
786429,0,1,3,0,-1.4400001,0.56,299,-0.12575001,0.0110625,0.93781251
786433,0,1,3,0,-1.4400001,0.56,299,-0.124125,0.0110625,0.93781251
786528,0,1,3,0,-1.4400001,0.56,299,-0.1245625,0.0124375,0.93812501
786532,0,1,3,0,-1.4400001,0.56,299,-0.1239375,0.011,0.94006252
786536,0,1,3,0,-1.4400001,0.56,299,-0.1239375,0.011,0.94006252
786548,0,1,3,0,-1.4400001,0.56,299,-0.1245625,0.0099999998,0.93524998
786552,0,1,3,0,-1.4400001,0.56,299,-0.1246875,0.0106875,0.93612498
786556,0,1,3,0,-1.4400001,0.56,299,-0.1246875,0.0106875,0.93612498
786568,0,1,3,0,-1.4400001,0.56,299,-0.1208125,0.0114375,0.9370625
786572,0,1,3,0,-1.4400001,0.56,299,-0.1240625,0.00875,0.93831247
786576,0,1,3,0,-1.4400001,0.56,299,-0.1240625,0.00875,0.93831247
786587,0,1,3,0,-1.4400001,0.56,299,-0.124,0.012125,0.93481249
786591,0,1,3,0,-1.4400001,0.56,299,-0.124375,0.0109375,0.93718749
786595,0,1,3,0,-1.4400001,0.56,299,-0.124375,0.0109375,0.93718749
786611,0,1,3,0,-1.4400001,0.56,299,-0.1233125,0.0096249999,0.93443751
786615,0,1,3,0,-1.4400001,0.56,299,-0.12,0.0096249999,0.93443751
786619,0,1,3,0,-1.4400001,0.56,299,-0.12,0.0096249999,0.93443751
