3814000,3,3,3,3,-0.059999999,0.25,29.940001,-0.1155,0.013375,0.94674999
3814024,3,3,3,3,-0.059999999,0.25,29.940001,-0.1176875,0.0155,0.9485625
3814048,3,3,3,3,-0.059999999,0.25,29.940001,-0.117875,0.0130625,0.94875002
3814118,3,3,3,3,-0.059999999,0.25,29.940001,-0.1171875,0.0110625,0.95131248
3814162,3,3,3,3,-0.059999999,0.25,29.940001,-0.1205,0.0114375,0.95225
3814186,3,3,3,3,-0.059999999,0.25,29.940001,-0.11975,0.0108125,0.95262498
3814256,3,3,3,3,-0.059999999,0.25,29.940001,-0.1169375,0.01125,0.95249999
3814726,3,3,3,3,-0.059999999,0.25,29.940001,-0.1220625,0.0118125,0.95337498
3814770,3,3,3,3,-0.059999999,0.25,29.940001,-0.118125,0.0096875001,0.95099998
3814840,3,3,3,3,-0.059999999,0.25,29.940001,-0.1221875,0.0125625,0.95556247
3814864,3,3,3,3,-0.059999999,0.25,29.940001,-0.1146875,0.0128125,0.94731247
3814888,3,3,3,3,-0.059999999,0.25,29.940001,-0.119125,0.011,0.95218748
3814958,3,3,3,3,-0.059999999,0.25,29.940001,-0.1171875,0.0098125003,0.95343751
3814982,3,3,3,3,-0.059999999,0.25,29.940001,-0.1204375,0.0120625,0.9593125
3815006,3,3,3,3,-0.059999999,0.25,29.940001,-0.1208125,0.0091249999,0.95256251
3815077,3,3,3,3,-0.059999999,0.25,29.940001,-0.1213125,0.0108125,0.95112503
3815101,3,3,3,3,-0.059999999,0.25,29.940001,-0.119875,0.0106875,0.95331252
3815589,3,3,3,3,-0.059999999,0.25,29.940001,-0.1215625,0.0140625,0.95537502
3815659,3,3,3,3,-0.059999999,0.25,29.940001,-0.117625,0.0096249999,0.95275003
3815683,3,3,3,3,-0.059999999,0.25,29.940001,-0.121625,0.0078750001,0.95487499
3815707,3,3,3,3,-0.059999999,0.25,29.940001,-0.121,0.0098125003,0.9526875
3815777,3,3,3,3,-0.059999999,0.25,29.940001,-0.1190625,0.010375,0.95225
3815820,3,3,3,3,-0.059999999,0.25,29.940001,-0.11925,0.01075,0.95099998
3815845,3,3,3,3,-0.059999999,0.25,29.940001,-0.11925,0.0116875,0.95512497
3815915,3,3,3,3,-0.059999999,0.25,29.940001,-0.1245625,0.0078125,0.95568752
3815939,3,3,3,3,-0.059999999,0.25,29.940001,-0.1153125,0.011,0.94862503
3815963,3,3,3,3,-0.059999999,0.25,29.940001,-0.1275,0.0091875,0.96350002
3816034,3,3,3,3,-0.059999999,0.25,29.940001,-0.1233125,0.0099999998,0.95543748
3816058,3,3,3,3,-0.059999999,0.25,29.940001,-0.12275,0.0094999997,0.95343751
3816082,3,3,3,3,-0.059999999,0.25,29.940001,-0.12475,0.0118125,0.95937502
3816572,3,3,3,3,-0.059999999,0.25,29.940001,-0.1176875,0.013375,0.94893748
3816615,3,3,3,3,-0.059999999,0.25,29.940001,-0.1184375,0.0125625,0.949
3816639,3,3,3,3,-0.059999999,0.25,29.940001,-0.1218125,0.0129375,0.949
3816709,3,3,3,3,-0.059999999,0.25,29.940001,-0.1173125,0.0130625,0.94506252
3816733,3,3,3,3,-0.059999999,0.25,29.940001,-0.118125,0.0129375,0.95237499
3816757,3,3,3,3,-0.059999999,0.25,29.940001,-0.116,0.0113125,0.95174998
3816827,3,3,3,3,-0.059999999,0.25,29.940001,-0.1159375,0.014375,0.94956249
3816851,3,3,3,3,-0.059999999,0.25,29.940001,-0.12025,0.014125,0.95437503
3816894,3,3,3,3,-0.059999999,0.25,29.940001,-0.1233125,0.0094999997,0.9535625
3816945,3,3,3,3,-0.059999999,0.25,29.940001,-0.12375,0.0091875,0.96081251
3816969,3,3,3,3,-0.059999999,0.25,29.940001,-0.1180625,0.0144375,0.95006251
3816993,3,3,3,3,-0.059999999,0.31,29.940001,-0.119875,0.0120625,0.94093752
3817062,3,3,3,3,-0.059999999,0.31,30,-0.2125625,0.084437497,0.95450002
3817105,3,3,3,3,0,0.31,30.25,-0.126,-0.0038125,0.94962502
3817664,3,3,3,3,-3.8099999,0.5,12.56,-0.057374999,-0.070249997,0.93475002
3817733,2,3,3,3,-4.6300001,0.94,9,-0.067562498,-0.071125001,0.98006248
3817757,2,3,3,3,-4.8800001,1.13,8.0600004,-0.13537499,-0.0160625,1.0361249
3817780,2,3,3,3,-5.0599999,1.4400001,6.6300001,-0.19806249,0.044875,0.97468752
3817829,2,3,3,3,-4.25,2.1900001,2.9400001,-0.1039375,-0.10725,0.90337503
3817852,2,3,3,3,-3.8800001,2.75,1.88,-0.1771875,-0.0894375,0.9503125
3817875,2,3,3,3,-3.9400001,3,0.31,-0.236,0.1211875,0.9675625
3817969,1,3,3,3,-4.4400001,4.0599999,355.69,-0.22356249,-0.0056250002,0.95912498
3818013,1,3,3,3,-5.0599999,4.0599999,352.94,-0.2150625,-0.0454375,0.89906251
3818038,1,3,3,3,-4.9400001,4.25,352.06,-0.17075001,-0.1095625,0.8779375
3818646,0,3,3,3,-1.63,5.0599999,329.25,-0.22212499,0.0126875,0.97925001
3818691,0,3,3,3,-1.63,5.4400001,327.69,-0.22768749,0.0143125,0.91331249
3818716,0,3,3,3,-1.6900001,5.9400001,326.38,-0.21618751,0.00575,0.94037497
3818808,0,3,3,3,-2.4400001,6.6300001,324.06,-0.25237501,0.016687499,0.93256247
3818853,0,3,3,3,-2.3099999,6.8099999,322.81,-0.2374375,0.025374999,0.93550003
3818878,0,3,3,3,-2.3099999,6.9400001,322.25,-0.23725,-0.0245625,0.94418752
3818971,0,3,3,3,-1.88,7.25,320.63,-0.23325001,-0.023937499,0.94806248
3819015,0,3,3,3,-1.6900001,7.1300001,320.13,-0.2343125,-0.012,0.9321875
3819040,0,3,3,3,-1.5,7,320.13,-0.24393751,0.0139375,0.97500002
3819666,1,3,3,3,-0.75,4.9400001,312.38,-0.19993749,0.0063749999,0.96131247
3819711,1,3,3,3,-1.1900001,4.9400001,312,-0.19112501,-0.028625,0.94431251
3819736,1,3,3,3,-1.5,4.9400001,312,-0.19993749,-0.018437499,0.977
3819828,1,3,3,3,-4.3099999,4.9400001,311.19,-0.19256251,-0.082687497,0.9305625
3819853,1,3,3,3,-5.3800001,4.9400001,311.25,-0.1965,-0.12025,0.9453125
3819898,1,3,3,3,-7,4.9400001,311,-0.20575,-0.109125,0.93237501
3819970,1,3,3,3,-9.6300001,4.8800001,310.63,-0.2005,-0.18062501,0.96399999
3820016,1,3,3,3,-11.38,4.75,310.69,-0.2031875,-0.1860625,0.95168751
3820063,1,3,3,3,-12.94,4.75,310.38,-0.19912501,-0.20731249,0.94012499
3820200,1,3,3,3,-17.190001,5.0599999,310.5,-0.22025,-0.34681249,0.9124375
3820226,1,3,3,3,-17.690001,5,310.19,-0.19112501,-0.30193749,0.88843751
3820899,2,3,3,3,-22.75,5.1300001,312.81,-0.2134375,-0.34593749,0.89406252
3821015,2,3,3,3,-20.309999,5.6900001,313.81,-0.2099375,-0.353625,0.8795625
3821062,2,3,3,3,-19.559999,5.75,314.19,-0.20387501,-0.3161875,0.91799998
3821108,2,3,3,3,-18.940001,5.6900001,314.5,-0.2160625,-0.28825,0.88125002
