25155,0,0,3,3,-0.63,1.13,236.94,-0.13950001,0.0123125,0.93900001
25180,0,0,3,3,-0.63,1.13,237,-0.1295,0.0153125,0.92193753
25225,0,0,3,3,-0.69,1.25,237.69,-0.1346875,0.020125,0.92562503
25297,0,0,3,3,-0.56,1.13,238.31,-0.1373125,0.026374999,0.93593752
25343,0,0,3,3,-0.5,1.13,238.75,-0.1321875,0.0204375,0.93531251
25367,0,0,3,3,-0.44,1.13,239.38,-0.1229375,0.0195,0.92387497
25459,0,0,3,3,-0.31,0.94,240.5,-0.1359375,0.0067500002,0.92206252
25484,0,0,3,3,-0.31,0.94,240.5,-0.12981249,0.023687501,0.93150002
25508,0,0,3,3,-0.25,0.94,241.19,-0.139625,0.02125,0.94706249
25600,0,0,3,3,-0.19,0.94,241.56,-0.1353125,0.025374999,0.938375
25645,0,0,3,3,-0.13,0.88,241.94,-0.1265,0.030437499,0.93043751
25670,0,0,3,3,-0.13,0.81,242.44,-0.13537499,0.036375001,0.95025003
25762,1,0,3,3,-0.19,0.81,243.19,-0.124625,0.0373125,0.92256248
25786,1,0,3,3,-0.19,0.81,243.19,-0.12825,0.0288125,0.92662501
25811,1,0,3,3,-0.19,0.81,243.63,-0.1251875,0.028875001,0.93881249
25903,1,0,3,3,-0.19,0.81,244.31,-0.12875,0.018375,0.92275
25928,1,0,3,3,-0.19,0.81,244.31,-0.131,0.016249999,0.92693752
25952,1,0,3,3,-0.19,0.81,244.31,-0.131,0.025875,0.93856251
26045,1,0,3,3,-0.13,0.69,244.5,-0.131,0.041749999,0.94575
26069,1,0,3,3,-0.13,0.69,244.81,-0.13106249,0.033875,0.93681252
26114,1,0,3,3,-0.13,0.69,245.06,-0.1149375,0.044937499,0.92868751
26185,2,0,3,3,-0.13,0.69,245.13,-0.1224375,0.026000001,0.92137498
26229,2,0,3,3,-0.13,0.75,245.38,-0.126875,0.01275,0.9189375
26254,2,0,3,3,-0.13,0.75,245.63,-0.13625,0.024937499,0.94625002
26345,2,0,3,3,-0.059999999,0.63,245.75,-0.1318125,0.018874999,0.93881249
26370,2,0,3,3,-0.059999999,0.63,246.13,-0.1276875,0.0253125,0.93768752
26394,2,0,3,3,-0.13,0.63,246.13,-0.112625,0.026812499,0.93906248
26465,2,0,3,3,-0.059999999,0.63,246.31,-0.1200625,0.038624998,0.92524999
26509,2,0,3,3,-0.059999999,0.56,246.5,-0.118375,0.0263125,0.9206875
26534,2,0,3,3,-0.059999999,0.56,246.5,-0.1159375,0.034375001,0.91250002
26626,2,0,3,3,-0.059999999,0.44,246.69,-0.1169375,0.014375,0.92368752
26651,2,0,3,3,-0.059999999,0.38,246.69,-0.1201875,0.016124999,0.93006247
26695,2,0,3,3,-0.059999999,0.25,246.81,-0.1180625,0.021125,0.92943752
26768,2,0,3,3,-0.13,-0.19,246.69,-0.1003125,0.0150625,0.93425
26814,2,0,3,3,-0.31,-0.81,246.69,-0.091624998,0.024250001,0.94743752
26861,3,0,3,3,-0.5,-1.4400001,246.5,-0.054187499,0.0306875,0.91487497
26977,3,0,3,3,-1.25,-3.5,245.69,-0.039437499,-0.03475,0.92062497
27044,3,0,3,3,-2.1900001,-4.6300001,244.31,-0.020375,-0.044187501,0.94818747
27070,3,0,3,3,-2.5,-5,243.44,-0.0051874998,-0.02,0.96606249
27165,3,0,3,3,-5.3800001,-5.75,239.5,0.047375001,-0.037687499,0.92137498
27233,3,0,3,3,-9.0600004,-4.8800001,236.81,-0.06825,-0.186,0.93656248
27302,3,0,3,3,-14.06,-2.25,234,-0.1115,-0.228375,0.921875
27420,2,0,3,3,-17.809999,2.5,231.69,-0.203125,-0.275875,0.8738125
27466,2,0,3,3,-18.690001,5.4400001,231.44,-0.25262499,-0.2750625,0.87524998
27512,2,0,3,3,-19.440001,8.3100004,231.75,-0.29675001,-0.29637501,0.8614375
