741636,3,3,3,3,0.63,2.6900001,286.38,-0.14093751,0.0288125,0.94643748
741660,3,3,3,3,0.63,2.6300001,286.38,-0.13987499,0.032000002,0.94431251
741684,3,3,3,3,0.63,2.6300001,286.31,-0.1643125,0.0271875,0.94387501
741753,3,3,3,3,0.75,2.5599999,286.31,-0.17275,0.02125,0.93425
741796,3,3,3,3,0.81,2.6300001,286.31,-0.17825,0.037687499,0.95237499
741820,3,3,3,3,0.81,2.6300001,286.38,-0.1659375,0.040937498,0.93193752
741889,3,3,3,3,1.13,2.6300001,286.44,-0.148375,0.032937501,0.927625
741913,3,3,3,3,1.1900001,2.6300001,286.44,-0.1541875,0.029562499,0.93237501
741937,3,3,3,3,1.3099999,2.6300001,286.44,-0.1679375,0.045312501,0.95174998
742006,3,3,3,3,1.4400001,2.5,286.44,-0.173375,0.042187501,0.94274998
742030,3,3,3,3,1.4400001,2.4400001,286.44,-0.15825,0.040312499,0.94212502
742053,3,3,3,3,1.4400001,2.3800001,286.44,-0.1751875,0.039687499,0.93831247
742122,3,3,3,3,1.4400001,2.3099999,286.44,-0.1435625,0.039000001,0.930875
742146,3,3,3,3,1.4400001,2.3099999,286.44,-0.15425,0.044750001,0.93806249
742170,3,3,3,3,1.4400001,2.25,286.44,-0.16581251,0.037374999,0.95043749
742239,3,3,3,3,1.4400001,2.25,286.38,-0.1494375,0.038062502,0.93568748
742263,3,3,3,3,1.4400001,2.25,286.38,-0.16474999,0.043937501,0.93962502
742287,3,3,3,3,1.5,2.1900001,286.44,-0.1526875,0.046124998,0.93637502
742356,3,3,3,3,1.5,2.1900001,286.44,-0.1440625,0.0483125,0.94768751
742380,3,3,3,3,1.5599999,2.1300001,286.44,-0.15425,0.034000002,0.93374997
742403,3,3,3,3,1.5599999,2.0599999,286.5,-0.1484375,0.047687501,0.9189375
742473,3,3,3,3,1.75,1.9400001,286.56,-0.1469375,0.061562501,0.93518752
742496,3,3,3,3,1.75,1.9400001,286.63,-0.1554375,0.0558125,0.94199997
742539,3,3,3,3,1.75,1.8099999,286.69,-0.12575001,0.076437503,0.95343751
742590,3,3,3,3,1.8099999,1.75,286.63,-0.142875,0.062937498,0.94762498
742632,3,3,3,3,1.8099999,1.8099999,286.63,-0.12899999,0.035437498,0.94631249
742656,3,3,3,3,1.88,1.88,286.63,-0.1143125,0.045125,0.92218751
742725,3,3,3,3,2.25,1.6900001,286.63,-0.16175,0.030437499,0.924375
742749,3,3,3,3,2.25,1.63,286.63,-0.13787501,0.032249998,0.92624998
742773,3,3,3,3,2.1900001,1.5599999,286.56,-0.13581251,0.03475,0.91262501
742823,3,3,3,3,2.0599999,1.3099999,286.44,-0.14375,0.039999999,0.93924999
742866,3,3,3,3,1.88,1,286.19,-0.1324375,0.037124999,0.95406252
742890,3,3,3,3,1.75,1,286.13,-0.132625,0.037875,0.97899997
742959,3,3,3,3,1.8099999,0.81,285.75,-0.14624999,0.046,0.93637502
742983,3,3,3,3,1.88,0.75,285.69,-0.1338125,0.040624999,0.96393752
743007,3,3,3,3,1.8099999,0.75,285.5,-0.1439375,0.048812501,0.98787498
743076,3,3,3,3,1.75,1,285.31,-0.131125,0.046999998,0.93512499
743100,3,3,3,3,1.8099999,1.0599999,285.31,-0.13806251,0.049125001,0.9543125
743123,3,3,3,3,1.75,1.13,285.25,-0.15081251,0.047812499,0.96200001
743193,3,3,3,3,1.6900001,1.4400001,285.25,-0.14137501,0.048374999,0.926875
743235,3,3,3,3,1.6900001,1.6900001,285.31,-0.1486875,0.051687501,0.93425
743240,3,3,3,3,1.6900001,1.6900001,285.31,-0.144375,0.049812499,0.94056249
743329,3,3,3,3,1.5599999,1.88,285.5,-0.1589375,0.045499999,0.94006252
743352,3,3,3,3,1.5,2,285.5,-0.167,0.032312501,0.92675
743376,3,3,3,3,1.5599999,2.0599999,285.56,-0.17975,0.037687499,0.93300003
743445,3,3,3,3,1.63,2.1900001,285.56,-0.16337501,0.042125002,0.949875
743469,3,3,3,3,1.6900001,2.25,285.56,-0.14825,0.047562499,0.91393751
743493,3,3,3,3,1.75,2.25,285.5,-0.1685625,0.043562502,0.91368753
743562,3,3,3,3,1.75,2.3099999,285.44,-0.1363125,0.044624999,0.93043751
743586,3,3,3,3,1.75,2.3099999,285.44,-0.16187499,0.041999999,0.94093752
743610,3,3,3,3,1.75,2.3099999,285.38,-0.1583125,0.037749998,0.93256247
743679,3,3,3,3,1.6900001,2.3800001,285.38,-0.1570625,0.0410625,0.93312502
743703,3,3,3,3,1.6900001,2.3800001,285.31,-0.16875,0.042187501,0.93306249
743727,3,3,3,3,1.6900001,2.3800001,285.31,-0.1614375,0.041562501,0.93287498
743795,3,3,3,3,1.63,2.4400001,285.25,-0.1519375,0.045875002,0.92887503
743820,3,3,3,3,1.63,2.4400001,285.19,-0.1494375,0.044374999,0.95112503
743843,3,3,3,3,1.63,2.4400001,285.13,-0.1635,0.045125,0.94731247
