55454,3,0,0,2,-2.0599999,-3.9400001,60,-0.023375001,0.028562499,0.71950001
55498,3,0,0,2,-2.0599999,-4,60.130001,-0.22893751,0.04575,0.96512502
55523,3,0,0,2,-2.0599999,-3.9400001,60.130001,-0.23018751,0.043125,0.9905625
55594,3,0,0,2,-2.1900001,-3.9400001,60.189999,-0.13643751,0.0454375,0.84500003
55618,3,0,0,2,-2.25,-4,60.189999,-0.26225001,-0.042187501,1.169
55663,3,0,0,2,-2.3800001,-4,60.189999,-0.17606249,-0.0546875,0.8203125
55754,3,0,0,2,-2.6900001,-4.0599999,60.189999,-0.2380625,-0.084937498,1.051
55779,3,0,0,2,-2.75,-4.0599999,60.189999,-0.23975,0.032187499,0.99993747
55803,3,0,0,2,-2.8099999,-4.0599999,60.130001,0.075000003,-0.0153125,0.7718125
55894,3,0,0,2,-3.1300001,-4.0599999,59.939999,0.050875001,-0.036687501,0.70418751
55919,3,0,0,2,-3.1900001,-4.1300001,59.880001,-0.13349999,0.050000001,1.02575
55943,3,0,0,2,-3.25,-4.1900001,59.880001,-0.2129375,-0.05875,1.0023125
56035,3,0,0,2,-3.5,-4.1300001,59.689999,-0.205125,-0.01925,0.93106252
56059,3,0,0,2,-3.5,-4.0599999,59.560001,0.094250001,-0.0138125,0.82343751
56104,3,0,0,2,-3.6300001,-4.1900001,59.380001,-0.2396875,-0.028750001,1.1973125
56196,3,0,0,2,-3.6900001,-4.25,59.060001,-0.26581249,0.0353125,0.85381252
56221,3,0,0,2,-3.6900001,-4.25,59,-0.1646875,-0.075687498,0.94418752
56246,3,0,0,2,-3.6300001,-4.1900001,59,-0.27375001,0.019437499,1.0369999
56317,2,0,0,2,-3.5599999,-4.25,58.689999,-0.25137499,-0.13537499,1.0815625
56362,2,0,0,2,-3.4400001,-4.25,58.560001,-0.00075000001,0.048437499,0.780375
56407,2,0,0,2,-3.3800001,-4.25,58.439999,-0.41275001,0.053125001,1.1244375
56479,2,0,0,2,-3.0599999,-4.1900001,58.310001,0.057187501,0.054562502,0.82718748
56524,2,0,0,2,-2.8800001,-4.1900001,58.25,-0.170625,-0.141,0.89237499
56548,2,0,0,2,-2.75,-4.1300001,58.189999,-0.23774999,-0.0013125,1.0335
56641,2,0,0,2,-2.3099999,-4.1300001,58.060001,-0.2861875,-0.0114375,1.0721875
56665,2,0,0,2,-2.1300001,-4.1300001,58.060001,-0.1371875,-0.0260625,1.03775
56690,2,0,0,2,-2,-4.0599999,58.060001,-0.0176875,0.0108125,0.88200003
56802,2,0,0,2,-1.25,-4.0599999,58.310001,-0.021875,-0.050187498,0.78481251
56827,2,0,0,2,-1.13,-4.1300001,58.310001,-0.17893749,0.063625,0.97943747
56852,2,0,0,2,-1.0599999,-4.1300001,58.310001,-0.063812502,0.052375,0.91268748
56944,2,0,0,2,-0.56,-4.0599999,58.630001,-0.090937503,-0.033875,1.0734375
56968,2,0,0,2,-0.44,-4.0599999,58.689999,-0.1044375,0.0035625,1.073
57013,2,0,0,2,-0.25,-4,58.810001,0.094812497,0.0263125,0.6360625
57085,2,0,0,2,0,-4,58.880001,-0.03325,-0.027687499,1.0319375
57108,2,0,0,2,0,-4,58.939999,0.0255,0.0254375,0.81331247
57151,2,0,0,2,0.19,-4.0599999,59,-0.028750001,-0.0066249999,0.96537501
57222,3,0,0,2,0.5,-4.0599999,59.130001,-0.119625,-0.043875001,0.99243748
57245,3,0,0,2,0.63,-4.0599999,59.189999,-0.083562501,0.1213125,0.99187499
57269,3,0,0,2,0.75,-4,59.25,-0.1385625,-0.043000001,1.0960625
57339,3,0,0,2,1.13,-4,59.560001,0.0605,0.006875,0.82506251
57363,3,0,0,2,1.25,-4,59.689999,-0.23512501,-0.164125,1.1625
57387,3,0,0,2,1.3099999,-3.9400001,59.810001,-0.20468751,0.1046875,0.94749999
57456,3,0,0,2,1.6900001,-3.9400001,60.189999,-0.1213125,-0.004375,0.82618749
57500,3,0,0,2,1.9400001,-3.8800001,60.560001,-0.1506875,-0.0471875,1.034125
57504,3,0,0,2,1.9400001,-3.8800001,60.560001,-0.1506875,-0.0471875,0.95668751
57593,3,0,0,2,2.3099999,-3.8800001,61.380001,-0.1215,-0.0085624997,0.99356252
57617,3,0,0,2,2.3800001,-3.8800001,61.5,-0.075687498,0.058062501,0.972
57640,3,0,0,2,2.3800001,-3.8800001,61.75,-0.0601875,-0.031187501,0.96068752
57690,3,0,0,2,2.4400001,-3.9400001,62.060001,0.018124999,-0.0055,0.73575002
57714,3,0,0,2,2.3800001,-3.9400001,62.25,-0.2849375,0.18206251,0.94093752
57757,3,0,0,2,2.25,-3.8099999,62.5,-0.0529375,0.054125,0.94174999
57826,3,0,0,2,2.0599999,-4,62.880001,-0.046374999,-0.026687499,1.0962501
57850,3,0,0,2,1.9400001,-3.9400001,63.060001,-0.14524999,0.18674999,0.97262502
57874,3,0,0,2,1.8099999,-3.9400001,63.130001,-0.071999997,-0.0515,1.0188125
57943,3,0,0,2,1.38,-4.0599999,63.380001,0.15275,-0.026625,1.0185626
57967,3,0,0,2,1.3099999,-4.1300001,63.439999,0.1308125,-0.022812501,1.0390625
57991,3,0,0,2,1.0599999,-4.1900001,63.5,-0.0035625,0.035124999,0.97549999
58059,3,0,0,2,0.56,-4.25,63.560001,-0.0032500001,0.168375,0.90549999
58083,3,0,0,2,0.44,-4.3099999,63.560001,-0.022125,0.078500003,0.86675
58107,3,0,0,2,0.31,-4.3800001,63.630001,-0.13456251,0.1385625,0.77168751
58178,3,0,0,2,-0.19,-4.4400001,63.560001,0.092375003,-0.103875,0.9683125
58203,3,0,0,2,-0.38,-4.4400001,63.560001,0.2185625,0.086625002,0.72312498
58248,3,0,0,2,-0.63,-4.4400001,63.560001,0.0098125003,-0.061812501,1.1011875
58340,3,0,0,2,-1.1900001,-4.5,63.380001,0.084749997,-0.0250625,0.72018749
58365,3,0,0,2,-1.3099999,-4.5599999,63.380001,-0.013,0.16,1.015
58389,3,0,0,2,-1.38,-4.5,63.380001,-0.23,-0.079125002,1.0515
58482,3,0,0,2,-1.88,-4.3800001,63.130001,-0.067812502,0.061437499,0.84543753
58526,3,0,0,2,-2,-4.4400001,63.060001,-0.21025001,0.070375003,0.77706248
58551,3,0,0,2,-2.0599999,-4.4400001,63,0.033687498,-0.035812501,0.86406249
58644,3,0,0,2,-2.25,-4.1900001,62.75,0.088312499,-0.059687499,0.88024998
58688,3,0,0,2,-2.25,-4.25,62.689999,-0.042750001,-0.0014375,0.96237499
58713,3,0,0,2,-2.25,-4.1900001,62.630001,-0.23362499,0.034937501,0.93906248
58785,3,0,0,2,-2.1900001,-4.0599999,62.439999,0.2181875,-0.034249999,0.87056249
58830,3,0,0,2,-2.1300001,-4.25,62.939999,-0.080499999,0.0628125,0.92318749
58855,3,0,0,2,-2.0599999,-4.1900001,62.939999,-0.14875001,-0.1353125,0.89475
58947,2,0,0,2,-1.75,-4.1300001,62.939999,0.0518125,0.060874999,0.85181248
58991,2,0,0,2,-1.63,-4.1900001,63,-0.080937497,0.0269375,0.98087502
59016,2,0,0,2,-1.5599999,-4.1900001,63.25,-0.142875,0.00062499999,0.90493751
59109,2,0,0,2,-1.38,-4.1900001,63.560001,-0.05525,-0.071000002,1.069875
59134,2,0,0,2,-1.25,-4.1900001,63.630001,-0.071625002,0.1411875,0.90368748
59158,2,0,0,2,-1.25,-4.1300001,63.75,0.046374999,-0.064937502,0.91512501
59250,2,0,0,2,-1.0599999,-4.1900001,64.059998,0.0196875,0.068312503,0.98593748
59295,2,0,0,2,-1,-4.1900001,64.129997,-0.052312501,-0.085812502,1.07925
59319,2,0,0,2,-1,-4.1900001,64.129997,0.064062499,0.012625,0.94375002
59412,2,0,0,2,-1,-4.3800001,64.5,-0.036687501,0.0546875,0.93306249
59436,2,0,0,2,-1,-4.4400001,64.5,0.15025,-0.051937498,0.84293753
59461,2,0,0,2,-1.0599999,-4.5,64.809998,-0.091312498,-0.068499997,0.953125
59553,2,0,0,2,-1.1900001,-4.5599999,65,-0.071249999,-0.076187499,0.94156247
59597,3,0,0,2,-1.25,-4.5599999,65,-0.0089999996,-0.083437502,1.0706875
59622,3,0,0,2,-1.3099999,-4.5599999,64.940002,-0.044687498,0.1151875,0.93462503
59714,3,0,0,2,-1.38,-4.6900001,65.5,-0.26800001,-0.00875,1.252125
59738,3,0,0,2,-1.38,-4.5599999,65.440002,-0.123625,-0.0151875,1.007875
59763,3,0,0,2,-1.4400001,-4.5599999,65.379997,0.0178125,0.0085000005,0.8713125
59854,3,0,0,2,-1.5,-4.6300001,65.940002,-0.40599999,0.0198125,1.1463125
59878,3,0,0,2,-1.5,-4.5,65.879997,-0.052000001,0.0108125,0.9420625
59903,3,0,0,2,-1.5599999,-4.4400001,65.940002,0.156625,0.075750001,0.83931249
59994,3,0,0,2,-1.5599999,-4.4400001,66.059998,-0.044437502,0.10475,0.896375
60018,3,0,0,2,-1.63,-4.3099999,66.25,-0.027249999,0.0096875001,0.84943748
60042,3,0,0,2,-1.63,-4.3800001,66.25,0.152,0.038937502,0.96056253
60134,3,0,0,2,-1.63,-4.3800001,65.879997,-0.0326875,0.057500001,0.77562499
60159,3,0,0,2,-1.63,-4.4400001,66.25,-0.00012500001,0.067249998,0.90018749
60184,3,0,0,2,-1.63,-4.4400001,66.25,-0.119125,-0.139625,1.059375
60295,3,0,0,2,-1.5599999,-4.3800001,66.190002,-0.18718749,-0.070625,1.0004375
60320,3,0,0,2,-1.5599999,-4.3099999,66.190002,-0.1516875,0.076312497,0.85343748
60344,3,0,0,2,-1.5599999,-4.25,66.129997,0.13025001,-0.013125,0.96775001
60435,3,0,0,2,-1.38,-4.25,66.129997,0.0059374999,0.02225,1.0310625
60460,3,0,0,2,-1.3099999,-4.25,66.129997,-0.049562499,-0.034499999,1.002
60485,3,0,0,2,-1.3099999,-4.25,66.129997,0.092874996,-0.0115,0.90662497
60576,3,0,0,2,-1.13,-4.1900001,65.690002,0.113625,-0.054499999,0.77306253
60600,3,0,0,2,-1.13,-4.1900001,65.75,-0.0099374996,0.0064375,0.90324998
60625,3,0,0,2,-1.0599999,-4.25,65.809998,-0.072687499,0.052999999,0.99412501
60716,3,0,0,2,-0.75,-4.1300001,65.629997,0.059374999,0.063749999,0.91393751
60740,3,0,0,2,-0.75,-4.1300001,65.629997,0.052625,-0.046875,0.90962499
60785,3,0,0,2,-0.56,-4.1300001,65.5,-0.070249997,0.0051874998,0.9584375
60856,3,0,0,2,-0.44,-4.0599999,65.690002,-0.113125,-0.064874999,1.0335625
60881,3,0,0,2,-0.38,-4,65.75,-0.070249997,-0.058062501,0.92250001
60925,3,0,0,2,-0.31,-3.9400001,65.629997,-0.0379375,0.030125,1.071875
60997,3,0,0,2,-0.13,-3.9400001,65.5,-0.07925,0.064999998,0.86093748
61021,3,0,0,2,-0.13,-3.8800001,65.5,-0.17937499,-0.060312498,0.95156252
61064,3,0,0,2,0,-3.6300001,65.440002,-0.051624998,-0.046250001,1.0650001
61133,3,0,0,2,0.13,-3.5599999,65.379997,-0.2029375,0.00875,0.91068751
61157,3,0,0,2,0.19,-3.4400001,65.309998,-0.069062501,0.045375001,0.92268747
61181,3,0,0,2,0.25,-3.3800001,65.309998,-0.048999999,-0.050124999,1.003125
61250,3,0,0,2,0.56,-3.3800001,65.25,-0.0434375,0.0656875,0.89762503
61274,3,0,0,2,0.69,-3.4400001,65.25,-0.0109375,-0.0011875,0.97149998
61297,3,0,0,2,0.81,-3.5,65,0.042687502,-0.076125003,0.89768749
61366,3,0,0,2,1.38,-3.75,65.129997,0.02475,-0.061000001,0.84268749
61390,3,0,0,2,1.5,-3.8099999,65.129997,-0.00031249999,0.072437502,0.94631249
61414,3,0,0,2,1.75,-4,65.129997,-0.1285625,0.0015625,1.0325
61483,3,0,0,2,2.3800001,-4.25,65,0.0066249999,0.064437501,0.91168749
61507,3,0,0,2,2.5599999,-4.3099999,65.190002,-0.0454375,0.068875,0.94718748
61530,3,0,0,2,2.75,-4.3099999,65.190002,-0.23693749,-0.0020625,1.1798126
61600,3,0,0,2,3.6300001,-4.3099999,65.75,0.169625,0.0063125002,0.71237499
61623,3,0,0,2,4,-4.4400001,65.75,-0.224875,0.017000001,0.98699999
61647,3,0,0,2,4.3099999,-4.4400001,65.559998,-0.32456249,0.081062503,1.027625
61716,3,0,0,2,5.5599999,-4.4400001,65.690002,0.1825625,-0.0306875,0.72581249
61740,3,0,0,2,5.9400001,-4.4400001,65.690002,-0.351125,0.046187501,1.171375
61764,3,0,0,2,6.6300001,-4.3800001,65.809998,-0.12800001,-0.049437501,1.076875
61833,3,0,0,2,8.3800001,-4.4400001,66.5,-0.20262501,0.032125,0.85750002
61857,3,0,0,2,8.8800001,-4.3099999,66.690002,-0.19687501,-0.069624998,0.91087502
61881,3,0,0,2,9.4399996,-4.1900001,66.879997,-0.1125625,-0.0055,1.0360625
61972,3,0,0,2,12.38,-3.6900001,68.559998,-0.17118751,0.027249999,0.89568752
61997,3,0,0,2,13,-3.5,69.190002,-0.079000004,0.1170625,0.8545
62021,3,0,0,2,13.56,-3.3800001,69.629997,-0.0110625,0.022375001,0.83662498
62112,3,0,0,2,16.309999,-2.8099999,71.879997,-0.17318749,0.052000001,0.93593752
62137,3,0,0,2,16.75,-2.6900001,72.309998,-0.1295,0.13187499,1.107875
62181,3,0,0,2,17.879999,-2.3099999,73.629997,-0.0859375,0.0408125,0.947375
62252,3,0,0,2,19.190001,-1.75,75.629997,-0.25650001,0.064187497,1.1391875
62277,3,0,0,2,19.5,-1.5599999,76.25,0.12549999,0.1015,0.80912501
62301,3,0,0,2,19.75,-1.5599999,76.879997,-0.28137499,0.1940625,1.1119375
62392,3,0,0,2,20.5,-1.4400001,80.059998,-0.35887501,0.2240625,1.0888125
62417,3,0,0,2,20.440001,-1.5,80.690002,-0.090812497,0.17318749,1.1295625
62461,3,0,0,2,20.309999,-1.88,82.440002,-0.0091249999,0.154,0.99906248
62533,3,0,0,2,19.559999,-2.4400001,84.629997,0.064937502,0.22562499,0.74493748
62557,3,0,0,2,19.25,-2.6300001,85.190002,-0.096249998,0.2424375,1.176875
62601,3,0,0,2,18.190001,-2.75,86.379997,0.062562503,0.1044375,0.8968125
62673,3,0,0,2,16.440001,-2.8800001,88,0.076812498,0.17093749,0.91412503
62697,3,0,0,2,15.94,-2.9400001,88.440002,-0.102125,0.17812499,0.91925001
62721,3,0,0,2,15,-3.0599999,89.129997,-0.1998125,0.1580625,1.02275
62813,2,0,0,2,11.81,-3.5,91,-0.14137501,0.12981249,0.990125
62837,2,0,0,2,10.94,-3.5599999,91.309998,0.12625,0.2118125,0.83162498
62861,2,0,0,2,9.6300001,-3.8099999,91.809998,0.032249998,0.138375,0.63493752
62930,2,0,0,0,6.0599999,-4.3099999,92.440002,0.0126875,0.088187501,0.91056252
62953,2,0,0,0,4.9400001,-4.5,92.440002,0.0285,0.081062503,0.72718751
62977,2,0,0,0,3.8800001,-4.6300001,92.5,0.042750001,0.17174999,0.8545
63047,0,0,0,0,-0.19,-5.0599999,92.129997,-0.21618751,0.073124997,0.98631251
63071,0,0,0,0,-1.9400001,-5.1300001,91.75,-0.015625,-0.014,0.79531252
63095,0,0,0,0,-3.1300001,-5.1900001,91.5,0.065375,0.0090624997,0.74256247
63187,0,0,0,0,-8.1899996,-5.3800001,89.940002,-0.036125001,-0.00575,0.79556251
63211,0,0,0,0,-9.6899996,-5.4400001,89.440002,-0.0086249998,0.042312499,0.78856248
63257,0,0,0,0,-11.75,-5.4400001,88.5,-0.15987501,-0.064062499,1.04775
63351,0,0,0,0,-16.25,-5.1300001,85.940002,-0.254875,-0.060937501,1.15925
63377,0,0,0,0,-17.059999,-5,85.379997,-0.10525,0.00575,1.0549999
63423,0,0,0,0,-18.879999,-4.8099999,83.879997,-0.19724999,-0.022812501,1.0228125
63538,0,0,0,0,-21.940001,-4.75,80.75,-0.26037499,-0.1164375,1.134125
63584,0,0,0,0,-23.059999,-4.6900001,79.5,-0.1516875,-0.0109375,0.96118748
63630,0,0,0,0,-24.129999,-4.6300001,78.059998,-0.1675,-0.0555625,1.1823125
63704,0,0,0,0,-25.5,-4.5599999,75.940002,-0.066687502,-0.070749998,0.7923125
63750,0,0,0,0,-26.440001,-4.5,74.379997,-0.19256251,-0.119625,1.088125
63796,0,0,0,0,-27.129999,-4.3099999,73,0.015687499,-0.00043750001,0.99225003
63911,0,0,0,0,-28.809999,-4.0599999,69.059998,-0.15225001,-0.039562501,1.087875
63957,0,0,0,0,-29.309999,-3.8800001,67.690002,-0.2610625,-0.2306875,1.142375
63982,0,0,0,0,-29.629999,-3.75,66.629997,-0.1550625,-0.072375,0.80287498
64097,0,0,0,0,-30.559999,-3.5,62.380001,-0.14825,-0.034187499,1.1535
64143,0,0,0,0,-30.690001,-3.6300001,61.060001,-0.14,-0.1365,1.0855
64189,0,0,0,0,-30.940001,-3.6900001,59.560001,-0.20693751,-0.097499996,1.1136875
64284,0,0,0,0,-31.629999,-3.6300001,56.130001,0.059187502,-0.128875,0.9979375
64330,0,0,0,1,-31.940001,-3.5599999,54.189999,-0.35637501,-0.19374999,1.233125
64355,0,0,0,1,-32.060001,-3.4400001,53.380001,-0.18625,-0.2236875,1.049
64470,0,0,0,1,-32.310001,-3.4400001,48.689999,-0.1481875,-0.3145,1.02775
