171094,1,0,0,0,16.379999,1.63,245.44,-0.096187502,0.071000002,0.79449999
171138,1,0,0,0,16.25,1.6900001,245.69,0.064625002,-0.069624998,1.0055
171162,1,0,0,0,16.190001,1.6900001,245.75,-0.095562503,0.086750001,1.04475
171234,1,0,0,0,16,1.75,246,-0.086000003,-0.112625,1.134125
171278,1,0,0,0,15.94,1.88,246.13,0.01825,0.046374999,0.86712497
171302,1,0,0,0,15.88,1.8099999,246.25,-0.04225,-0.004375,0.74143749
171393,1,0,0,0,15.63,1.9400001,246.69,-0.074500002,-0.038812499,0.77943748
171418,1,0,0,0,15.56,1.9400001,246.75,-0.056499999,-0.1039375,1.0836875
171442,1,0,0,0,15.44,2,246.88,0.044062499,-0.022624999,1.07675
171533,1,0,0,0,15.13,2.0599999,247.13,-0.0955,-0.0613125,1.0629375
171558,1,0,0,0,15,2.1300001,247.19,-0.015125,0.1006875,1.0036875
171582,1,0,0,0,14.88,2.1300001,247.19,-0.074749999,0.13312501,0.97181249
171674,0,0,0,0,14.5,2.0599999,247.13,0.112,0.058625001,0.84106249
171698,0,0,0,0,14.38,1.9400001,247,-0.053874999,0.07175,0.57587498
171722,0,0,0,0,14.19,1.8099999,246.94,-0.064437501,-0.1205625,0.79218751
171814,0,0,0,0,13.94,1.88,246.69,0.0273125,-0.0214375,0.75731248
171838,0,0,0,0,13.88,1.8099999,246.69,0.0041875001,-0.13249999,0.9395625
171882,0,0,0,0,13.81,1.8099999,246.63,-0.119125,0.043249998,0.79306251
171954,0,0,0,0,13.69,1.8099999,246.69,-0.1378125,0.085874997,1.12525
171978,0,0,0,0,13.69,1.88,246.63,-0.075000003,0.0405,0.99475002
172023,0,0,0,0,13.63,1.75,246.56,-0.064687498,-0.093812503,0.986
172095,0,0,0,0,13.56,1.8099999,246.5,0.075000003,-0.018312501,0.62106252
172119,0,0,0,0,13.5,1.8099999,246.44,-0.117375,0.014375,0.80293751
172143,0,0,0,0,13.44,1.75,246.38,-0.192,-0.067874998,1.058125
172234,0,0,0,0,13.44,1.8099999,246.25,0.0204375,-0.083125003,1.058875
172278,0,0,0,0,13.5,1.88,246.44,-0.084312499,0.026562501,1.0413125
172303,0,0,0,0,13.5,1.88,246.44,0.061500002,0.043562502,0.70806253
172395,0,0,0,0,13.5,1.9400001,246.69,0.0419375,-0.007375,0.80412501
172419,0,0,0,0,13.44,1.9400001,246.75,-0.060687501,-0.0088750003,0.97506249
172444,0,0,0,0,13.38,1.9400001,246.81,-0.1340625,-0.0034375,0.9864375
172535,0,0,0,0,13.06,1.8099999,246.56,-0.043625001,-0.034562498,0.91649997
172560,0,0,0,0,13,1.8099999,246.38,-0.066437498,0.065875001,1.102875
172604,0,0,0,0,12.81,1.75,246.06,-0.067749999,-0.0163125,0.96556252
172676,0,0,0,0,12.56,1.63,245.56,0.040125001,-0.0555625,1.055625
172720,0,0,0,0,12.5,1.5,245.19,-0.104125,0.00825,0.74393749
172744,0,0,0,0,12.44,1.4400001,245.06,-0.060249999,-0.050749999,0.97031248
172816,0,0,0,0,12.44,1.38,244.63,-0.155875,0.04425,1.0035
172840,0,0,0,0,12.5,1.3099999,244.5,-0.17606249,0.04425,0.89831251
172885,0,0,0,0,12.63,1.25,244.31,0.082500003,0.0039375001,1.019375
172976,0,0,0,0,12.88,1.1900001,244.06,-0.071000002,0.0546875,1.1284375
173000,0,0,0,0,12.94,1.1900001,244,-0.037562501,0.024812501,0.84937501
173025,0,0,0,0,13,1.1900001,243.94,0.138,-0.046062499,0.94225001
173116,0,0,0,0,13.5,1.13,243.69,-0.033374999,0.024062499,0.93112499
173141,0,0,0,0,13.63,1.0599999,243.69,0.068499997,0.064499997,0.89493752
173165,0,0,0,0,13.75,1.0599999,243.63,0.019375,-0.087187499,0.92506248
173257,0,0,0,0,14.56,1.1900001,244,-0.0043124999,0.1006875,0.984375
173281,0,0,0,0,14.69,1.25,244.13,0.030750001,0.0538125,1.04175
173326,0,0,0,0,15.06,1.3099999,244.56,0.015875001,0.080750003,1.0681875
173397,0,0,0,0,15.5,1.5,245.25,-0.010875,0.0290625,1.038125
173422,0,0,0,0,15.63,1.5599999,245.44,0.13150001,0.114125,0.80168748
173466,0,0,0,0,15.81,1.6900001,245.88,0.051937498,0.014625,0.7998125
173538,0,0,0,0,15.88,1.9400001,246.56,0.15737499,-0.10625,0.89031249
173562,0,0,0,0,15.88,1.9400001,246.81,0.063375004,0.034937501,0.9428125
173607,0,0,0,0,15.75,2.0599999,247.13,0.041562501,0.1031875,0.93081248
173678,0,0,0,0,15.44,2.0599999,247.31,0.1564375,0.015625,0.76393747
173722,0,0,0,0,15.19,2.0599999,247.31,-0.081937499,0.063000001,0.82887501
173747,0,0,0,0,15,2,247.25,0.039687499,0.077687502,1.0254375
173838,0,0,0,0,14.44,1.9400001,247.13,-0.097937502,0.1028125,0.95056248
173863,0,0,0,0,14.31,1.9400001,247.06,-0.02475,-0.029437499,0.92181247
173887,0,0,0,0,14.13,2,247.06,-0.13331249,0.074500002,0.97418749
173978,0,0,0,0,13.69,2,247.31,0.14624999,0.000375,0.85412502
174003,0,0,0,0,13.63,2.0599999,247.38,0.17118751,0.077312499,0.77906251
174027,0,0,0,0,13.44,2.0599999,247.63,-0.13312501,-0.019187501,1.045125
174119,0,0,0,0,12.81,2.1900001,248.31,0.041375,0.0091875,0.9485625
174143,0,0,0,0,12.63,2.1900001,248.56,0.16706251,0.0333125,0.88550001
174167,0,0,0,0,12.25,2.25,248.75,-0.01925,0.1075,1.103125
174259,0,0,0,0,10.56,2.1900001,249,-0.020312499,0.126625,0.9428125
174283,0,0,0,0,9.8800001,2.1900001,248.88,0.0370625,0.13175,0.91368753
174306,0,0,0,0,9.3800001,2.1300001,248.75,0.13087501,-0.0051250001,0.95618749
174376,0,0,0,0,7.5,1.88,248.06,0.02025,-0.0051874998,0.85425001
174399,0,0,0,0,6.8800001,1.8099999,247.75,-0.184625,0.1031875,1.0558125
174423,0,0,0,0,6.25,1.75,247.38,-0.0346875,0.007125,1.0361875
174492,0,0,0,0,4,1.3099999,245.69,-0.1799375,-0.074874997,1.12725
174516,0,0,0,0,3.0599999,1.25,244.75,-0.096749999,-0.079312503,0.96493751
174539,0,0,0,0,2.4400001,1.25,244,-0.045812499,0.065312497,0.95281249
174608,0,0,0,0,0.31,0.88,241.06,-0.060625002,-0.1115625,0.95918751
174633,0,0,0,0,-0.38,0.75,239.63,-0.1548125,-0.142,1.024875
174678,0,0,0,0,-1.25,0.56,237.63,-0.1290625,-0.087937497,1.0289375
174749,0,0,0,0,-2.1300001,0.13,234.06,-0.1831875,-0.23406249,0.94718748
174794,0,0,0,0,-2.3099999,-0.31,231.63,-0.162375,-0.146125,0.99537498
174841,0,0,0,1,-2,-0.75,229.94,-0.1548125,-0.21681251,0.93062502
174935,0,0,0,1,-0.19,-2,225.88,-0.1068125,-0.171625,0.85168749
174959,0,0,0,1,0.31,-2.3099999,225.19,-0.17318749,-0.27687499,0.91343749
175004,0,0,0,1,2,-3,223.63,-0.099687502,-0.092187501,0.77156252
175075,0,0,0,1,5.1300001,-3.9400001,222.06,0.0405,-0.1918125,0.58862501
175120,0,0,0,1,7.25,-4.4400001,221.5,-0.32449999,-0.069687501,0.73774999
175144,0,0,0,1,9,-4.5,221.31,-0.219375,-0.1355,0.96512502
175238,0,0,0,1,14.94,-4.3099999,222,-0.31112501,-0.094625004,0.74787498
175284,0,0,0,1,18.440001,-3.6900001,223,0.046062499,-0.093812503,0.86400002
175330,0,0,0,1,22,-2.8099999,224.56,-0.3244375,-0.063124999,0.94512498
175425,0,0,0,1,28.059999,-0.56,228.44,-0.082937501,0.089312501,0.93512499
175469,0,0,0,1,30.440001,0.5,230.44,0.050875001,0.11,0.81075001
175494,0,0,0,1,32.060001,1.38,231.94,-0.22375,0.17399999,1.0825624
175585,0,0,0,1,36.189999,3.9400001,236.69,-0.1936875,0.10825,1.16325
175610,0,0,0,1,36.939999,4.5,237.75,-0.14918751,0.160125,1.0513124
175634,0,0,0,1,38,5.25,239.38,-0.041312501,0.20118751,1.0050625
175725,1,0,0,1,40.439999,7.5,244.63,-0.082312502,0.2205625,1.0110625
175750,1,0,0,1,40.880001,8,245.94,-0.119625,0.17649999,1.072
175774,1,0,0,1,41.439999,8.8800001,247.94,-0.081124999,0.38262501,1.0465626
175889,1,0,0,1,41.810001,11.94,256.56,-0.13993751,0.40575001,1.0033125
175913,1,0,0,1,41.380001,12.63,259.13,-0.047625002,0.4329375,1.1745
175960,1,0,0,1,40.25,13.38,262.44,0.1095625,0.4160625,0.97693747
176075,0,0,0,1,33.75,13.06,270.25,0.209125,0.38550001,0.84893751
176120,0,0,0,1,29.940001,12.06,272.19,0.27000001,0.45662501,0.75825
176146,0,0,0,1,28.25,11.56,272.75,0.087375,0.3346875,0.8063125
176238,0,0,0,1,20.059999,9.1300001,273.06,0.2004375,0.329,0.70281249
